ward,disadvantaged,index_change,t1_index_perc,t1_age_perc,t1_edu_perc,t1_income_perc,t1_house_perc,t2_index_perc,t2_age_perc,t2_edu_perc,t2_income_perc,t2_house_perc,count_listings,count_reviews,price,bedrooms,star_rating,review_rating_location,review_len,location_words_perc,sent_comp,sent_comp_location,lda_1,lda_2,lda_3,lda_4,lda_5,dtv_1,dtv_2,dtv_3,dtv_4,dtv_5,dtv_6,dtv_7,dtv_8,dtv_9,dtv_10,dtv_11,dtv_12,dtv_13,dtv_14,dtv_15,dtv_16,dtv_17,dtv_18,dtv_19,dtv_20,dtv_21,dtv_22,dtv_23,dtv_24,dtv_25
E05000304,True,-17.05756929637527,43.07036247334755,43.28358208955224,49.14712153518123,53.09168443496802,36.67377398720682,26.01279317697228,43.07036247334755,31.556503198294237,28.57142857142857,37.526652452025594,7,130,49.714285714285715,0.7142857142857143,83.42857142857143,8.714285714285714,15.347107438016527,0.1685075683749144,0.7671685950413223,0.7255967213114755,0.10411112934104667,0.19737929896228326,0.06507039820575271,0.4880836654900889,0.1416167524481608,-0.017292771197870867,0.15223715465115614,0.1480355597108849,0.050774742867691784,0.09999079447747633,-0.015500413158173434,-0.11732375817007795,-0.0271620615597137,-0.1522238991908298,0.09105576810711796,0.09127044544578336,-0.06698976827194637,-0.05802890953553979,-0.14928486797004198,0.01209018345968413,0.08208822138984649,-0.1240239538308156,0.004162009592333516,-0.028653643120461224,-0.06637158038379425,0.022494573377973347,0.016213421421924085,-0.02529571787117449,0.029250083917420937,-0.0417192706146493
E05000341,True,2.7718550106609854,49.89339019189765,47.12153518123666,55.22388059701493,56.07675906183368,37.95309168443496,52.665245202558644,58.84861407249467,37.3134328358209,60.02132196162047,55.437100213219615,2,141,47.5,1.0,98.5,9.5,21.821428571428577,0.12382823031276775,0.92119,0.9364704225352112,0.10052895466131824,0.07890517427586019,0.25572505439631643,0.4445435952860862,0.1153230516838708,-0.04488386506938176,0.17623269773736994,0.19942434945010712,-0.01236911556479754,0.11840328427164686,0.030023388638853375,-0.13857212108726213,-0.08928473508172569,-0.10716499842071374,0.056645403261063626,0.11602259174812518,-0.15748690741186566,-0.06502622411977167,-0.08972361025766336,-0.04380747207334415,0.1411034908644589,-0.15034525127328902,0.01762929037296479,-0.103356940309251,-0.08676168417420871,0.03272639729298784,0.017244892107555643,0.015355883241448154,-0.0115781595878486,-0.10962065070801016
E05000464,True,17.27078891257996,39.872068230277186,27.292110874200425,13.965884861407247,64.60554371002132,67.27078891257996,57.14285714285714,40.511727078891255,36.88699360341151,55.650319829424305,88.4861407249467,7,43,32.333333333333336,1.0,92.16666666666669,8.833333333333334,18.871794871794872,0.1671292944714689,0.8889512820512823,0.909515,0.16839237685482472,0.17634951526251358,0.07521208060475497,0.4963104724406432,0.08012610970017238,-0.033048319576594695,0.170196831274109,0.13357391826903972,0.0747105558641637,0.11788423464466365,0.055881273514853835,-0.06937783835933377,-0.02260559952507416,-0.1783094219982815,0.10119475174146013,0.09116850696647397,-0.06589965307368682,-0.06564349104435398,-0.15014523640275002,-0.02926081790027615,0.06952781533488096,-0.13399365849984,0.02189081198332879,0.022888900574822086,-0.0565746603294825,0.03916971351449879,0.05242966911576402,-0.02025353779213336,0.0477838745364585,-0.07681017412613028
E05000035,False,-29.317697228144983,62.260127931769716,5.970149253731344,64.60554371002132,63.32622601279318,93.92324093816632,32.94243070362474,49.253731343283576,32.83582089552239,54.58422174840085,20.895522388059703,3,9,43.0,1.0,86.0,9.5,22.0,0.1252706897126132,0.6331666666666667,0.6155,0.03869294892582628,0.3028691268215577,0.050698923981852,0.13757864303059048,0.4659020507501232,-0.013425841875788241,0.10736040615787107,0.15706832375791338,0.04963398435049587,0.0951417585213979,0.036915823196371406,-0.13763117396997082,-0.05275568184960218,-0.12359016792227825,0.047929489985108376,0.035460524183387555,-0.05491345582736863,-0.060027063824236386,-0.1820411311669482,-0.05952380344064698,0.08551909940110312,-0.04817021576066812,-0.004255614392200693,0.04791968522476964,-0.061009578196616426,-0.006892890617665315,0.072737373618616,-0.02656317322463211,0.0403102712912692,-0.03958386193133063
E05000360,False,-0.9594882729211136,57.35607675906184,30.27718550106609,59.488272921108745,77.39872068230277,48.18763326226014,56.39658848614072,25.373134328358212,72.28144989339019,85.9275053304904,37.10021321961622,7,107,104.0,1.7142857142857142,93.0,9.571428571428571,28.326732673267326,0.13550360734223704,0.9011108910891088,0.9254327272727272,0.10542628880000056,0.1223120244109247,0.08275142697488318,0.4615820809221356,0.22365588691122465,-0.008702697888210344,0.1739729466608329,0.17811388443085815,0.07563914390774168,0.12475286050247822,0.05580876196623955,-0.12542068139456286,-0.0599579038081165,-0.17246128235583996,0.09391331440759916,0.11102178344724348,-0.0945817888973714,-0.05943968419289899,-0.18218420294809645,-0.07076833062427174,0.126540067458138,-0.13381847882836986,0.013721080117692968,-0.02527701618100313,-0.09774170861819224,0.07950738537134511,0.026430091924393682,-0.041026774960129735,0.044699921269237185,-0.0017115494148750405
E05000598,True,-27.931769722814497,42.004264392324096,12.36673773987207,40.29850746268656,46.481876332622605,78.99786780383795,14.072494669509597,11.513859275053306,19.40298507462687,38.59275053304904,41.791044776119406,6,130,57.66666666666666,1.3333333333333333,96.66666666666669,9.166666666666666,18.66949152542373,0.1889164053407788,0.8564423728813559,0.8755144927536231,0.11161284628560987,0.16759689267472191,0.1076729670482672,0.4698134485269123,0.13924976039709427,-0.024533234353515645,0.1814401643035018,0.162148790449788,0.04824117822740306,0.11566274073093308,0.030818408550457806,-0.1114295455168388,-0.042102927911308416,-0.12485117540237005,0.0745699603043465,0.07095232943143948,-0.08430562924122106,-0.07055200234507368,-0.13015771373096158,-0.02390004885017919,0.06512022452918276,-0.1395192101570162,-0.0004585684074007045,-0.0018455383757038546,-0.07513290163676127,0.021194027302692,0.02447602582377208,-0.0017765230128997387,0.044579423104967306,-0.04230053132445299
E05000322,False,-7.675906183368866,81.87633262260128,11.940298507462687,81.87633262260128,83.7953091684435,96.58848614072495,74.20042643923243,38.805970149253724,42.0042643923241,84.22174840085287,90.8315565031983,3,11,68.33333333333333,1.0,100.0,10.0,18.454545454545453,0.11290372209489855,0.6555818181818182,0.74588,0.0838303752243519,0.12073843519796025,0.029292510653083977,0.4852538476274772,0.26950901933014393,-0.05956302098506554,0.17963393438946118,0.134625875137069,0.05785969780250029,0.13235519318418068,0.04509122077036986,-0.08521821459924632,-0.11301063788546754,-0.1638065158304843,0.0513294699749994,0.0718731685880233,-0.10792301324280826,-0.06925652108409187,-0.16778842122717338,-0.038987639169632035,0.09869084405628116,-0.18031817200508984,-0.056635661220008675,-0.027153792621737168,-0.06678285178813068,0.029736636629836125,0.027969225330955604,0.03544452589597892,0.05364484534683553,-0.045646140521222886
E05000335,False,-10.767590618336882,82.08955223880595,20.46908315565032,77.29211087420043,92.11087420042644,84.86140724946695,71.32196162046907,10.447761194029852,86.35394456289978,79.95735607675907,73.77398720682302,8,55,59.0,1.25,92.625,9.5,18.32,0.284743198092963,0.816278,0.8591971428571429,0.09666313197463752,0.1914741501025856,0.2477610353380441,0.3570191230252385,0.10352476378902792,-0.05011918656062335,0.17447036681696773,0.13580065429210664,0.047958792159333824,0.11386544082779435,0.03619264144683257,-0.08530361723154782,-0.06957557152025401,-0.15816119004040954,0.06547556614503264,0.07231462530326098,-0.11050550028681756,-0.07227467447519302,-0.12957659477833658,-0.01691224984591827,0.1142715124040842,-0.15453764956444502,0.007268119833897798,-0.012014981624670329,-0.06730239083175547,-0.0034536269982345397,0.034689143961295486,-0.01813650211319328,0.034865691014565534,-0.057530773822218176
E05000190,True,-9.381663113006397,20.042643923240934,45.62899786780384,51.70575692963753,29.85074626865672,0.5330490405117274,10.66098081023454,47.97441364605544,10.23454157782517,26.22601279317699,11.940298507462686,6,132,35.0,1.1666666666666667,97.5,9.166666666666666,21.336065573770487,0.1542170411054822,0.8630229508196721,0.9021347826086956,0.0992501399968369,0.21932654985089284,0.13307279549905512,0.37638837367784783,0.16633823482686136,-0.033443983789289096,0.17113568954414032,0.16979183847290755,0.04035763894031244,0.1132572460657207,0.027175009316482326,-0.13378241614507294,-0.04832268930655775,-0.14502970431931314,0.0565362632242184,0.07302620874137664,-0.08571279399167578,-0.06360862268608247,-0.1426980701744171,-0.02577618253417313,0.09695781447512447,-0.1267672515947555,-0.007015605857424041,-0.01551815454364319,-0.04606050301675274,0.01566496478454744,0.0231176503596648,-0.007123667611699975,0.03469068345955628,-0.0747943716715319
E05000026,True,7.46268656716418,13.646055437100213,59.488272921108745,13.539445628997882,15.13859275053305,23.240938166311295,21.108742004264396,85.71428571428571,29.637526652452024,15.13859275053305,0.8528784648187582,9,85,52.55555555555557,1.3333333333333333,91.11111111111113,8.777777777777779,27.756410256410252,0.1617384058534818,0.8414243589743591,0.8684410256410257,0.13524711079513416,0.16040395388905054,0.044560398190067366,0.4465737346894084,0.20629164726974872,-0.02916058138362132,0.20536763444304085,0.17315520036320847,0.04080581821751995,0.10162056349844743,0.04521702217364994,-0.1052577048062514,-0.043994765346631035,-0.16034261437538916,0.06516217003361538,0.10356846492355452,-0.0623925061036761,-0.04582999449951622,-0.18544282122419625,-0.04839437824781411,0.09973242941002053,-0.13446225432786518,-0.0020926492291507125,-0.0065351865755823935,-0.07938124683912462,0.05865248465143408,0.062470202167810976,-0.03137427916487631,0.017963639251553476,-0.0336996318342594
E05000106,False,-10.660980810234546,83.58208955223881,6.183368869936035,79.63752665245202,94.66950959488273,99.57356076759062,72.92110874200426,4.264392324093817,93.60341151385927,92.9637526652452,62.046908315565034,5,17,87.2,3.0,98.8,9.8,19.352941176470583,0.11654670540916215,0.8925117647058823,0.9071571428571428,0.06247450948199805,0.1138925873400534,0.15942225260112214,0.5416529925320955,0.11840170884833615,-0.04994576731148888,0.1774506191996967,0.1703342121806653,0.04975884802201215,0.1400924839955919,0.09625439225312543,-0.12422833405435085,-0.04648310112465611,-0.19367827738032625,0.0558539746219621,0.07574444466873127,-0.10323912496952448,-0.055781462394139336,-0.14720617136096253,-0.04071347903021995,0.1159220705192317,-0.15806171513052986,-0.005156386177986861,-0.01875871899263824,-0.06614893231102649,0.028794163071057376,0.05545150952393135,-0.006335740655605846,0.051446532200583636,-0.047538988429176456
E05000205,False,-15.245202558635393,56.92963752665245,38.59275053304904,68.55010660980811,55.22388059701493,52.55863539445629,41.684434968017065,55.01066098081024,50.10660980810235,46.055437100213226,33.90191897654584,8,356,57.375,1.25,95.0,8.875,22.503759398496236,0.24116774672038235,0.8409845864661654,0.8715612565445026,0.21513947826999247,0.26879795262926165,0.12204959292552972,0.2280500317797681,0.16099843021510238,-0.02134568601840349,0.16444160691917614,0.17141957169650754,0.06729500728692812,0.11698528954932552,0.03468154993015902,-0.13551849528776894,-0.04980098526081056,-0.14981829054295645,0.04922751843127513,0.07782370145391074,-0.09463082044210314,-0.05927587364239205,-0.15630643978308806,-0.00564764156204314,0.08509699135574099,-0.1348422367863849,-0.009909920656573923,0.04086342932233198,-0.03943796420607303,-0.0006820551566477633,0.058649637095329936,-0.030392160949024163,0.049047817463511285,-0.058273284774600996
E05000207,False,-41.791044776119406,52.665245202558644,46.268656716417894,41.36460554371002,50.53304904051172,68.01705756929637,10.874200426439232,37.3134328358209,13.646055437100216,13.646055437100216,31.769722814498934,9,66,64.8888888888889,2.1111111111111107,92.55555555555556,9.25,21.867924528301888,0.11632847811727268,0.7412698113207548,0.89689,0.10312887658980097,0.1022435102154905,0.06356099023009246,0.4297455126454808,0.29738755601475825,-0.02802127759622516,0.16936530640243358,0.16177569074064213,0.048814262413938166,0.09071153849978353,0.06721968679548294,-0.12086426254080715,-0.05195925431326032,-0.15333868480366564,0.08283823269928964,0.07294347005421822,-0.08481614421866394,-0.04928009432766868,-0.14615477553024045,-0.022741800780904497,0.0927590633136273,-0.15339819666762608,0.019868805901288002,0.00033302593290946564,-0.04915096241110972,0.001838482730749572,0.029678769523875333,-0.02880682265467325,0.0544146165550458,-0.02417902886111922
E05000463,True,20.255863539445627,33.26226012793177,78.8912579957356,18.97654584221749,26.43923240938166,37.95309168443496,53.518123667377395,75.47974413646054,30.490405117270782,40.93816631130064,67.59061833688699,9,152,43.444444444444436,1.3333333333333333,98.0,9.555555555555557,23.626865671641788,0.15635454302265234,0.8827992537313433,0.8987577464788731,0.13790409439312878,0.14452114697795973,0.06022390185285415,0.5118018946012677,0.14035064991869367,-0.024521066086564854,0.19043122545412894,0.12787284947577307,0.0856409975238068,0.11517616602029207,0.06584221086987822,-0.13954218196137044,-0.024571974869511688,-0.16794000388906727,0.08665958083314654,0.09558893700561194,-0.08180378135875799,-0.03908637291560672,-0.17381800146279994,-0.06887029562364402,0.1230531539038213,-0.1258873141461066,0.033571097403834224,-0.00519942483298286,-0.06417554743855552,0.06266462432356107,0.07076880133905407,-0.04068950757752659,0.028923434034422563,-0.031351659998189965
E05000325,True,0.4264392324093791,22.174840085287848,36.886993603411504,21.74840085287846,42.43070362473347,35.50106609808104,22.60127931769723,52.878464818763334,11.513859275053292,24.30703624733475,45.41577825159915,9,353,28.222222222222214,1.0,96.88888888888887,9.777777777777779,16.552870090634446,0.1423435889993004,0.8365036253776436,0.8619194968553459,0.13861591307857155,0.12694141680087748,0.046694483661467036,0.5462638721280813,0.13752031992850794,-0.009841890905926066,0.17171128398212646,0.13169374421036315,0.05801571703679843,0.1061329844916307,-0.022388909621457176,-0.1329756634474487,-0.06004138663815605,-0.1265484343811847,0.1221112089138056,0.09245734341341293,-0.03361779854919908,-0.029915290380324436,-0.16472965550460866,-0.029480017805359467,0.09291017536120348,-0.10988890126578264,0.006181075821438624,-0.007849839816430549,-0.0637600169655321,-0.004640786330534983,0.002757753399580582,-0.04637017145136011,0.04512109261008227,-0.03735230520759425
E05000218,False,2.5586353944562887,59.91471215351813,9.168443496801704,52.02558635394456,69.5095948827292,90.19189765458422,62.473347547974406,7.249466950959487,63.75266524520256,77.18550106609808,85.07462686567163,12,172,73.0,1.4545454545454546,94.0909090909091,9.454545454545457,17.740259740259738,0.1719603425332103,0.8311681818181819,0.8752205128205127,0.09606834550617964,0.2354888507503677,0.07833814415355007,0.3969974122131121,0.18876393774355,-0.026513890688851485,0.17046030881276428,0.1560272029782464,0.06377303540553934,0.1004191727234601,0.0034979150317573024,-0.09070886351249798,-0.038296677766355695,-0.14007758542323825,0.08479575494110778,0.09123708675887628,-0.07491064157624965,-0.05698267820702455,-0.12527101524416115,-0.0005835224074907237,0.06834742234276711,-0.1332085655031532,-0.008833159742855722,-0.017645767923083925,-0.050922663237649324,0.03463115547350895,0.02122978493835861,-0.02539571970716337,0.017341324816875208,-0.04898301392866226
E05000183,True,7.0362473347547985,42.430703624733475,32.6226012793177,62.6865671641791,66.95095948827293,18.763326226012794,49.46695095948828,51.599147121535175,49.040511727078886,68.33688699360341,34.9680170575693,6,115,40.833333333333336,1.0,95.5,9.166666666666666,17.197802197802197,0.2185602066034832,0.8589164835164836,0.8799754716981133,0.1353782805112692,0.20447106661459247,0.08512688148766756,0.4744631519315989,0.09703720993474944,-0.04435466539375689,0.18169454576199426,0.14918700040696742,0.06106691860886813,0.10018826461496896,0.03454665612006575,-0.1116752402228815,-0.05067635212857327,-0.16605981065543715,0.08385789193274391,0.07900528367199414,-0.08230863517447078,-0.05458646660394312,-0.12580799099805018,-0.015300708242108697,0.09265910180804963,-0.150272273509712,-0.013024903962754507,0.02063022496992374,-0.09330849891917392,0.013824833943994695,0.03482259732701785,-0.02376301089592104,0.03267079304134893,-0.061817496561171525
E05000285,False,-8.208955223880594,75.90618336886993,10.874200426439232,93.07036247334754,87.42004264392324,72.0682302771855,67.69722814498935,12.57995735607676,82.94243070362474,80.38379530916845,67.16417910447761,8,175,117.75,1.625,86.25,9.285714285714286,15.974193548387095,0.20251325947074167,0.8317406451612902,0.8578494382022471,0.10122994005439744,0.3181226575687047,0.06981763710538226,0.3707229772822992,0.13724164522943955,-0.03541770895235165,0.16756931350626533,0.15694808027136228,0.06419306198039257,0.09830355768602698,0.016306339725363817,-0.11868547803061386,-0.05162468485218743,-0.16463303208471305,0.06616467882188097,0.061716952931977084,-0.08682646053212305,-0.05631789562570293,-0.16804788329773732,-0.013665874628537905,0.07205810525244283,-0.1331513812074498,-0.01080366735263998,0.02305669763741354,-0.05674276847839205,0.008817106669002603,0.0339533322787423,-0.01101550552036403,0.04613061516687477,-0.04717390530840344
E05000101,True,-5.756929637526648,38.166311300639656,56.07675906183368,56.183368869936025,39.44562899786782,17.16417910447761,32.40938166311301,56.71641791044776,44.77611940298507,51.17270788912579,4.264392324093819,8,204,33.0,1.0,94.625,9.125,17.916230366492147,0.13616262660931805,0.8497329842931935,0.8640104651162791,0.09000438339130573,0.20987587157363824,0.07177135247873698,0.5029117015595134,0.12165590031901426,-0.028162896026158093,0.18764382406718133,0.14798740932415605,0.07730506503185336,0.1141713023483168,0.013668943135889431,-0.12486270751593224,-0.052588679324603926,-0.1402401492994337,0.09881398945264226,0.10091006679717007,-0.10215966272928524,-0.05034593589840389,-0.1443868417458009,-0.03393645918804967,0.09021052344902104,-0.1404100623157324,-0.01814486444421864,-0.002963189980842865,-0.07452869299964987,0.046114818805875014,0.0104108775869263,-0.014720085865210137,0.043759973071660616,-0.06922724285450671
E05000572,False,-3.624733475479744,82.72921108742004,34.75479744136461,70.8955223880597,87.84648187633262,83.47547974413646,79.1044776119403,28.35820895522388,58.63539445628998,87.42004264392324,91.89765458422175,3,54,37.333333333333336,2.0,92.66666666666669,9.333333333333334,19.448979591836725,0.1387121330263503,0.8307367346938775,0.8662260869565218,0.11281924196804055,0.19316203983462588,0.05759033767924625,0.489093923104965,0.14464474218536394,-0.003877523175811357,0.20299626941963725,0.17833111518803907,0.07456887608907205,0.08811573037991717,0.05679799821310943,-0.10243502135711666,0.0016089325571166618,-0.15554341919035936,0.03655407790626798,0.08291056045160003,-0.07699461142551534,-0.0264165076986668,-0.12496021896249104,-0.014153239488297581,0.0791211750843011,-0.13575929597172198,0.007661254146689912,0.057733297130634666,-0.05149759678288876,0.021496836474992103,0.05603649510232238,-0.012006401749593871,0.0540333128325185,-0.05941131405950505
E05000312,False,-31.34328358208955,75.26652452025586,19.189765458422176,67.59061833688699,84.22174840085287,91.25799573560768,43.92324093816632,36.24733475479744,24.30703624733475,61.833688699360344,70.36247334754798,3,50,143.0,3.333333333333333,98.66666666666669,9.666666666666666,22.91304347826087,0.12096482589733168,0.8262717391304347,0.8682249999999998,0.04749514984533838,0.09632680295845088,0.2495219030862917,0.4205459488717758,0.18153077331574066,-0.08076108157199444,0.19197152951813265,0.21639508575848912,0.04949442799767459,0.10917300854445153,0.05984858750446659,-0.15216438433044066,-0.0592210094910115,-0.20066113867189567,0.024732081328376964,0.10368635586422424,-0.1633215448009255,-0.056248490334205,-0.17303895796446694,-0.06603320149335322,0.1242399814882842,-0.1647396655753255,-0.004383958204846788,-0.0558590750037895,-0.06861106402989801,0.045316538970876966,0.04805323357299051,-0.020859523296720632,0.06941521714400986,-0.053951140500746834
E05000096,False,-14.925373134328352,65.45842217484008,30.70362473347548,84.86140724946695,75.26652452025586,43.39019189765458,50.53304904051172,48.61407249466951,73.98720682302772,71.21535181236673,12.153518123667368,4,43,64.25,1.5,97.5,9.75,22.04878048780488,0.16673984213482426,0.8235926829268292,0.9141600000000001,0.17005555086383006,0.10423503532187968,0.10561972336343876,0.3982671113548482,0.21631214424695186,-0.030685594359344644,0.15426332277541116,0.12891176965928114,0.07165493013155533,0.12471976927368016,0.016265141561899968,-0.14928499016365626,-0.05703743014530074,-0.14728314018944594,0.10937561736606834,0.06766267971663804,-0.08956317045362439,-0.06462037370244904,-0.16671970416223858,-0.037807217909863626,0.08146711289328977,-0.14974174484973998,-0.0039116118625715035,-0.003755196690468528,-0.08870885836914545,0.05589433268802922,0.0038118811846688016,-0.04669531041659733,0.05975763790491151,-0.0322421807093012
E05000557,False,-29.211087420042638,89.33901918976545,39.23240938166311,80.59701492537314,81.87633262260128,90.6183368869936,60.12793176972282,15.991471215351813,74.20042643923242,80.17057569296375,57.35607675906183,3,11,53.0,1.3333333333333333,92.0,9.666666666666666,16.11111111111111,0.11152025362551678,0.8237555555555556,0.9264,0.05391211300674412,0.1851325873285532,0.04525337730430894,0.4724905586077107,0.23240339217914474,-0.08222284840626849,0.16764697805047035,0.12255892157554625,0.04580344363219208,0.09924541549601902,0.011745407595299184,-0.09634896848971644,-0.06491808179352017,-0.14679582686060005,0.06470282003283499,0.07447484011451404,-0.09204970088063016,-0.03158583812829521,-0.1272051040497091,-0.033706665168412864,0.104300690556152,-0.12826909828517172,-0.006159871118143201,-0.008782103657722473,-0.04964748118072748,0.0011577676050364973,-0.013141623387734095,-0.02264183076719443,0.03756076842546463,-0.040229424523810536
E05000565,False,-11.30063965884861,66.52452025586354,31.34328358208955,57.995735607675904,68.55010660980811,80.59701492537314,55.22388059701493,8.315565031982942,53.731343283582106,74.20042643923242,81.44989339019189,7,80,42.142857142857146,1.1428571428571428,85.42857142857143,9.0,12.633802816901408,0.12346787903992018,0.6597281690140845,0.7536478260869564,0.09970269146257303,0.2226996287624811,0.05438104033155342,0.4148243775355144,0.20650855942406285,-0.01908060547450564,0.15090857987934855,0.13241887509389974,0.02997115814507428,0.08452854080299492,0.009414455772034864,-0.09316900470884333,-0.04405715195855624,-0.1460489352417349,0.06826910056447623,0.07176943564407108,-0.05933374128940608,-0.03933007457100091,-0.1420580029133445,-0.010195609855196687,0.07685357271890406,-0.11919409047130128,-0.02485461981965452,0.017858984406699727,-0.043709707985842006,0.0026647014724595717,0.05207288143975975,-0.031282346337397494,0.025438999277572344,-0.04197330888226288
E05000107,False,-28.144989339019194,80.17057569296375,4.477611940298506,72.92110874200426,96.90831556503198,96.80170575692964,52.02558635394456,3.6247334754797436,36.24733475479744,87.20682302771856,83.15565031982942,5,76,34.6,1.4,98.8,10.0,16.267605633802816,0.07482841251025651,0.8867478873239436,0.8754952380952381,0.04257008580254837,0.1650850295128537,0.05794308935357651,0.6056662699811055,0.12448448329691734,-0.053273899524151284,0.2077272513841974,0.17024348739167333,0.044196121461450084,0.11979340789446108,0.049663296666219305,-0.10997780509502957,-0.0657004859744453,-0.1612793196937148,0.10021732665572156,0.0920031738285513,-0.07647877249499442,-0.06472398945241904,-0.14069104993479772,-0.027485207696244428,0.12236326514467807,-0.14611687408891366,-0.009764293379242152,-0.027653122962285226,-0.10527811569988098,0.029596669244839037,0.013167106512336315,-0.03402861286698501,0.02631746037390975,-0.036699859548809374
E05000110,False,-12.046908315565036,89.01918976545844,4.264392324093817,93.71002132196162,95.3091684434968,98.93390191897655,76.97228144989339,2.345415778251599,79.95735607675907,94.45628997867804,85.71428571428572,1,3,23.0,1.0,100.0,10.0,7.666666666666668,0.1388888888888889,0.8716666666666667,0.9159999999999999,0.2011579299966494,0.32513035585482913,0.02595234382897615,0.35772642865777016,0.09003292769193649,-0.061909078309933335,0.20049308240413666,0.18353859583536786,0.08032291506727537,0.13093948860963187,-0.004064011077086131,-0.0981613447268804,-0.07079087570309639,-0.17344004412492114,0.08179702485601108,0.05853325532128414,-0.08243057876825333,-0.07647437726457912,-0.17665488521258035,-0.05698445625603199,0.0785491814215978,-0.12317510383824508,-0.007064912468194964,0.0646375707971553,-0.0975174183646838,0.02343619304398696,0.0016815819932768745,-0.010699727262059849,0.00865875432888667,-0.08155080676078796
E05000476,True,14.92537313432836,0.8528784648187633,41.15138592750532,11.833688699360351,4.157782515991471,2.5586353944562745,15.778251599147122,69.7228144989339,18.123667377398718,23.027718550106613,5.543710021321942,6,83,34.8,1.0,92.0,9.0,14.796875,0.2055078964415764,0.7402703125000001,0.8728750000000001,0.13967028381011914,0.29360841543530114,0.048590127960778766,0.30916017570416443,0.20563344657421112,-0.01059551943490078,0.17647937493165955,0.14253329679195306,0.06256634490637225,0.09358163949946174,0.03208873153926106,-0.09148774448112816,-0.03987691193287901,-0.15296109169139527,0.06994748993201938,0.0688676427671453,-0.06650971544013372,-0.05719792639138178,-0.12398460499753128,-0.01616457337513566,0.08036376474774443,-0.15515978017356247,-0.0071783740177124855,0.033190209004715136,-0.04394688552201842,-0.0015390910375572275,0.0734375794781954,-0.029007501101659724,0.026592753555405583,-0.04687952085441793
E05000568,True,11.087420042643918,42.21748400852879,33.475479744136464,18.97654584221749,52.87846481876334,73.34754797441364,53.30490405117271,29.85074626865672,29.85074626865672,65.24520255863538,88.27292110874201,3,15,43.66666666666666,1.3333333333333333,92.33333333333331,9.333333333333334,14.307692307692307,0.1448640255355319,0.8275538461538462,0.8782571428571428,0.0594878770554295,0.2455598418242657,0.03327659868563597,0.4674770230284104,0.19060585046043765,-0.035835164411065094,0.12993383737137684,0.17057073632111916,0.07613651533252917,0.07615334060616218,0.021731013002303932,-0.1083486360999254,-0.04385797788227837,-0.14914966775820807,0.04253508121921466,0.10006041812280622,-0.094438118663115,-0.018954745207268458,-0.16364689056689924,-0.008166505656565558,0.0812193128065421,-0.14267306488293868,-0.023226235563365314,0.06009872049952929,-0.0628924773235877,-0.019082643414059512,0.07379857694300321,-0.05517478100955486,0.0388468664784271,-0.04737793869124009
E05000093,False,3.837953091684433,60.12793176972282,17.270788912579956,85.07462686567163,63.965884861407254,55.117270788912585,63.965884861407254,43.28358208955224,85.07462686567163,75.26652452025586,32.19616204690831,2,23,59.0,1.5,96.5,9.5,22.857142857142854,0.16970019258200092,0.8574666666666667,0.8767923076923078,0.1000419348212225,0.3218060854290213,0.10078678386551994,0.2722303983533666,0.20108456976179565,-0.061336132254274124,0.1797200022708802,0.1769734692005884,0.04974029381715117,0.13676323351405914,0.03513392888098245,-0.12386368685180232,-0.060493087906035636,-0.15177276118525435,0.04880200280985307,0.1142278980197651,-0.11439010458776636,-0.04398069916559117,-0.18906271918898532,0.009596963457408406,0.07152867166414148,-0.19452294937911488,-0.012031108673129762,-0.003207748758584441,-0.04129472962536272,0.017077504590685882,0.045613887886117616,-0.051968225388832036,0.09754129082319282,-0.050145939901648534
E05000186,True,-9.381663113006397,17.48400852878465,46.48187633262261,60.127931769722814,11.087420042643927,2.9850746268657105,8.102345415778252,42.21748400852879,21.74840085287846,13.00639658848614,7.67590618336888,3,24,25.66666666666667,1.0,97.33333333333331,9.0,13.652173913043475,0.1148637896591473,0.8627869565217391,0.93376,0.09230374929535648,0.1649517332325163,0.06527314731932203,0.5627509719165771,0.10759222535821407,-0.006747065658640604,0.1943829811947501,0.14105500078395658,0.07812413443689761,0.11250931842495566,0.013251162873095143,-0.08818238621334666,-0.04327880095123597,-0.12777573068666714,0.07636787466016477,0.08218039342318663,-0.06649153959006071,-0.05569001395159158,-0.12926689065668895,-0.016129580194778417,0.07673351217628173,-0.13459458988180142,-0.01039506855380276,-0.006025007220476094,-0.029881244768267094,0.014459998043173031,0.01957618890066996,-0.0020968985146559453,0.008888115200376056,-0.07549854771881971
E05000212,True,-1.705756929637526,4.477611940298506,35.60767590618337,2.132196162046924,11.30063965884861,33.58208955223881,2.771855010660981,41.57782515991471,2.345415778251592,4.477611940298502,5.756929637526639,7,56,69.14285714285714,0.8571428571428571,95.71428571428572,9.142857142857142,22.32608695652174,0.17899391612084545,0.8165326086956523,0.8192208333333332,0.1040828040720004,0.2255323674813237,0.15159789776510518,0.3015162016508048,0.2124404738171269,-0.026139884725283908,0.17685777597817715,0.17180716065669674,0.05214695819481478,0.09355989222556514,0.04624305919550471,-0.1353236612302008,-0.048235423468134316,-0.14170795749953907,0.08800379746674519,0.08179286560160741,-0.0656923970141772,-0.04649641217016008,-0.13056144267118172,-0.03982384827585243,0.08437935611152131,-0.12560480553656814,-0.014342802257843963,-0.009988074170668488,-0.042032350998614784,0.02777125320204979,0.005710994057944449,-0.025982407407592167,0.04340143191612973,-0.0605313604262293
